comment,hospital,star,rating
"Thái độ rất kém, nhân viên y tế trịch thượng, chất lượng vầy mà khám chữa bệnh cái gì!
Thực sự thất vọng",Bệnh viện Thân Dân,1 sao,"3,6"
"Bác sĩ Huỳnh Thị Trang, phó Giám Đốc bệnh viện Thân Dân xử lý nguyện vọng của bệnh nhân thiếu linh động, nguyên tắc cứng ngắt. Người ta nói ""Lương y như từ mẫu"" nhưng bác sĩ này thì nguyên tắc lắm. Bệnh nhân chưa khỏe xin nghỉ thêm 1 ngày bà nhất quyết không duyệt. Vì lý do này tôi đã từ bỏ bệnh viện Thân Dân, không khám ở đây nữa.",Bệnh viện Thân Dân,1 sao,"3,6"
"Mình đi khám huyết áp cao 200 được bsi phòng khác giới thiệu qua BV này, cảm nhận của mình BV sạch sẽ, thoáng mát nhưng bsi chuyên môn ko cao, bệnh nhân huyết áp tăng lên 200 có nguy cơ đột quỵ, tai biến..nhưng cả bsi và y tá bv đều nói ko …",Bệnh viện Thân Dân,1 sao,"3,6"
"Được giới thiệu tới đây, BV sạch sẽ, có máy lạnh, ghế ngồi thoải mái, ko gian thoáng.
Nhân viên hỗ trợ tốt, nhẹ nhàng hướng dẫn bệnh nhân. …",Bệnh viện Thân Dân,5 sao,"3,6"
Tôi đã từng vào bv khám các bs điều dưỡng ở đây rất nhiệt tình vui vẽ. Tôi hay khám bác sĩ Phùng bác là giám đốc bệnh viện bác khám rất có tâm tư vấn kĩ cho bệnh nhân hĩu. Tôi về tôi giới thiệu bạn bè qua bv Thân dân khám nhiều lắm.,Bệnh viện Thân Dân,5 sao,"3,6"
"Gia đình ở Tiền Giang, được người quen giới thiệu tôi đưa Mẹ đến BV Thân Dân Chữa bệnh.
Sau gần 2 tháng đường máu của mẹ đã dần ổn định ,nhất là vết loét và hoại tử ở …",Bệnh viện Thân Dân,5 sao,"3,6"
"Bà nhân viên lễ tân tóc ngắn thái độ. Mặt cọc cằn, hỏi bệnh nhân cọc lóc. 🙂 làm việc thiếu chuyên nghiệp, bệnh viện tư mà k đầu tư vào chất lượng phục vụ ?? …",Bệnh viện Thân Dân,1 sao,"3,6"
"Bệnh viện sạch sẽ- các bạn Lễ tân- cô hộ lý- tạp vụ rất nhiệt tình niềm nỡ.
3-4 lần đến đều hỡi ôi với mấy chú bảo vệ: “ không có chỗ đậu xe, về đi, chứ bó tay rồi, không thì ra trước đường đậu…” …",Bệnh viện Thân Dân,1 sao,"3,6"
"Mình mới tới bệnh viện khám hôm nay(27/9/2024), cảm nhận đầu tiên là bệnh viện sạch sẽ, không quá đông bệnh nhân như các bệnh viện khác, nhân viên rất dễ thương, nói chuyện nhỏ nhẹ 😊 ❤ sẽ còn ghé lại nha …",Bệnh viện Thân Dân,5 sao,"3,6"
"Nói chung là rất lề mề, đội ngũ lớn tuổi hết nên làm gì cũng chậm. 1 vài nhân viên Lễ Tân tại tầng trệt còn đang ngồi chơi Game. Từ lúc vào đến lúc nộp được tiền kéo dài 45p. Ở các bv khác chắc đã khám được 50% nội dung rồi. Tóm lại là thêm tý tiền qua Hoàn Mỹ, có nhiều thì qua Tâm Anh",Chăm Sóc Sức Khỏe Theo Yêu Cầu - Bệnh viện Chợ Rẫy,2 sao,"3,0"
"Bác sĩ tư vấn kỹ lưỡng, nội soi cẩn thận, nhân viên vui vẻ kể cả bảo vệ. Mình thắc mắc hỏi bác sĩ Ngọc, mình thật bất ngờ bác ngồi 20 phút để giải thích, đem cả sách ra để dẫn chứng. Mình thấy rất đáng đồng tiền bát gạo. Các cô cứ chạy xung …",Chăm Sóc Sức Khỏe Theo Yêu Cầu - Bệnh viện Chợ Rẫy,5 sao,"3,0"
Đi nội soi 4h qua đọc kết quả mà bác sĩ đã về hết. Lúc hỏi bác sĩ trưởng khoa thì đọc qua loa và nói không vấn đề gì (trong khi tôi bị mỡ máu tăng ở mức cao) . Hỏi kĩ thì bác sĩ khó chịu và không nhiệt tình . Tôi bỏ ra gần hơn 7trịu để mang …,Chăm Sóc Sức Khỏe Theo Yêu Cầu - Bệnh viện Chợ Rẫy,1 sao,"3,0"
"Dịch vụ ok chất lượng, nhiệt tình chu đáo , chăm sóc tận tình",Chăm Sóc Sức Khỏe Theo Yêu Cầu - Bệnh viện Chợ Rẫy,5 sao,"3,0"
"Dịch vụ quá tệ, thái độ nv quá kém, chi phí cao hơn khám thông thường nhưng dịch vụ quá tệ",Chăm Sóc Sức Khỏe Theo Yêu Cầu - Bệnh viện Chợ Rẫy,1 sao,"3,0"
"Thu tiền rất cao, mà dịch vụ thì rất chậm, mọi người không nên khám ở đây, có j cứ vào thẳng bv lớn",Chăm Sóc Sức Khỏe Theo Yêu Cầu - Bệnh viện Chợ Rẫy,1 sao,"3,0"
"Trực thuộc bệnh viện Chợ Rẫy, có thể nói là nơi chữa bệnh theo dịch vụ.",Chăm Sóc Sức Khỏe Theo Yêu Cầu - Bệnh viện Chợ Rẫy,4 sao,"3,0"
"Sáng mình có gửi xe lát ra bị tráo nón bảo hiểm có hỏi bảo vệ thì bv thờ ở coi như k biết mà vậy cũng đòi thu tiền gửi xe
Nón trắng là nón mình còn cái nón kia là bị tráo trong khi đó món mình còn mới toanh",Trung tâm Y tế quận 10,1 sao,"2,1"
nơi đây trước mua dich covid 19 y bac sỉ đông đủ rất nhiêt tinh vơi công viêc như sau mua covid 19 qua đi .nhân viên y bac si kg con làm nơi này nửa vào bênh nhân củng ít tới nơi này chi có bảo vệ là đông đủ ? buồn cho tui một thời đả yêu thích nơi này vì bênh viên vắng như chùa bà đằng...,Trung tâm Y tế quận 10,3 sao,"2,1"
Đến khám bảo chỉ khám ko có thuốc. Qua chỗ khám bảo hôm nay ko có bs khám. Bó tay! Sao họ vẫn trả lương cho đội ngũ nhân viên và bs ở đây nhỉ? Tốn tiền của dân quá mn ơi?. Ngày 1/8/23,Trung tâm Y tế quận 10,2 sao,"2,1"
Tặng 5 sao cho cô y tá Quyên lầu 8  khuB nội tiêu hóa phòng 1 và cô lễ tân Cẩm Giang. Cả 2 Cô làm việc rất tuyệt vời trong chuyên môn và có thiện tâm. Cảm ơn 2 Cô,Phòng Công tác xã hội - Bệnh viện Chợ Rẫy,5 sao,"4,7"
"Ba mình đã từng điều trị ở đây tình hình rất nguy kịch.nhưng được các bác sĩ ở đây cấp cứu kịp thời (du lúc đưa đến bệnh viện cũng rất trê)phương pháp điều trị rất ok,ko chieu trò để móc túi bệnh nhân.cho tiền bồi dưỡng ho cũng ko lấy …",Phòng Công tác xã hội - Bệnh viện Chợ Rẫy,5 sao,"4,7"
"Cảm ơn cán bộ  y bác sĩ  điều dưỡng , khoa hồi sức nhiệt tình tận tâm <3",Phòng Công tác xã hội - Bệnh viện Chợ Rẫy,5 sao,"4,7"
Bệnh viện đa khoa chợ rẫy,Phòng Công tác xã hội - Bệnh viện Chợ Rẫy,5 sao,"4,7"
Cảm ơn can bộ y bác sĩ nhiên tình.toi rất cảm ơn 🤗 …,Phòng Công tác xã hội - Bệnh viện Chợ Rẫy,5 sao,"4,7"
Cảm ơn các bạn rất nhiệt tình giúp đỡ,Phòng Công tác xã hội - Bệnh viện Chợ Rẫy,5 sao,"4,7"
Tuyệt vời !,Phòng Công tác xã hội - Bệnh viện Chợ Rẫy,5 sao,"4,7"
"Bệnh viện đa khoa có đầy đủ các dịch vụ, đặc biệt có khám miễn phí cho người nghèo nữa; mình đã khám và khá hài lòng tuy có hơi đông do khám cho các đoàn người nghèo dưới tỉnh lên khám.",Công Ty Cổ Phần Bệnh Viện Dhyd Việt Sing,5 sao,"3,4"
Tôi xét nghiệm máu về tháo đai đường. Ngày 07/08/2023 Glucose 441 tôi rất là lo lắng và tôi xét nghiệm lại ngày 16/08/2023 Glucose 135 kg / dL tôi cảm thấy thất vọng khi xét nghiệm sai như vậy,Công Ty Cổ Phần Bệnh Viện Dhyd Việt Sing,1 sao,"3,4"
"Bệnh viện cho bác sĩ VĂN và bác sĩ BÌNH mướn phòng khám lừa đảo, làm không có giấy cam kết, kêu cò ngoài dẫn dụ vào để ăn hoa hồng. Chính nhân viên trong bệnh viện cũng không biết 2 bác sỹ này là ai. Bệnh nhân đến thì hất mặt hỏi “Gặp ai?”. …",Công Ty Cổ Phần Bệnh Viện Dhyd Việt Sing,1 sao,"3,4"
