comment,hospital,star,rating,sentiment,cleaned_comment
"Được 1 bác sĩ quen ở viện khác giới thiệu đến tán sỏi niệu quản. Bệnh viện không lớn,  nhân viên hướng dẫn thủ tục khám và nhập viện khá nhiệt tình, dễ hiểu; dịch vụ của các phòng xét nghiệm, chẩn đoán hình ảnh đều tốt. Phòng phẫu thuật rất …",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3",Tốt,"được 1 bác sĩ quen ở viện khác giới thiệu đến tán sỏi niệu quản. bệnh viện không lớn,  nhân viên hướng dẫn thủ tục khám và nhập viện khá nhiệt tình, dễ hiểu; dịch vụ của các phòng xét nghiệm, chẩn đoán hình ảnh đều tốt. phòng phẫu thuật rất …"
"Trải nghiệm khám thai định kì tại Bệnh viện ĐKQT Bắc Hà rất tuyệt vời, bệnh viện sạch sẽ, nhân viên hướng dẫn rất nhiệt tình, sẽ giới thiệu bạn bè và gđ quay lại để khám thường xuyên hơn",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3",Tốt,"trải nghiệm khám thai định kì tại bệnh viện đkqt bắc hà rất tuyệt vời, bệnh viện sạch sẽ, nhân viên hướng dẫn rất nhiệt tình, sẽ giới thiệu bạn bè và gđ quay lại để khám thường xuyên hơn"
"Cũng khám vài lần ở đây rồi thấy dịch vụ khá ổn, bác sĩ có chuyên môn nên kê đơn tầm vài ngày là thấy cải thiện ngay. Không gian thì cũng sạch sẽ và rộng rãi. Nói chung khá tin tưởng và hài lòng",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3",Tốt,"cũng khám vài lần ở đây rồi thấy dịch vụ khá ổn, bác sĩ có chuyên môn nên kê đơn tầm vài ngày là thấy cải thiện ngay. không gian thì cũng sạch sẽ và rộng rãi. nói chung khá tin tưởng và hài lòng"
"Mẹ mình khám chữa và điều trị nội trú tại viện. Đội ngũ bs và điều dưỡng nhiệt huyết lắm, đồ ăn cũng rất ngon. Cơ sở vật chất cực kỳ ổn nha",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3",Tốt,"mẹ mình khám chữa và điều trị nội trú tại viện. đội ngũ bác sĩ và điều dưỡng nhiệt huyết lắm, đồ ăn cũng rất ngon. cơ sở vật chất cực kỳ ổn nha"
"Bệnh viện tư nhân tệ nhất từng vào. Đi khám sức khoẻ định kỳ đăng ký trước mà đợi 4,5 tiếng chưa khám xong. Bác sĩ khám tư vấn qua loa, không tư vấn đơn thuốc. Khám 1 lần và sẽ không quay lại đây nữa.",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,1 sao,"4,3",Tệ,"bệnh viện tư nhân tệ nhất từng vào. đi khám sức khỏe định kỳ đăng ký trước mà đợi 4,5 tiếng chưa khám xong. bác sĩ khám tư vấn qua loa, không tư vấn đơn thuốc. khám 1 lần và sẽ không quay lại đây nữa."
"Chào em bé Rồng tháng 11 của mẹ
Tròn 1 tuần em ra với bố mẹ.
Bố mẹ thật may mắn vì có em nhẹ nhàng hơn a trai. …",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3",Tốt,"chào em bé rồng tháng 11 của mẹ
tròn 1 tuần em ra với bố mẹ.
bố mẹ thật máy mắn vì có em nhẹ nhàng hơn anh trai. …"
"Vc mình mới cho con ở quê ra Bắc Hà khám nhi. Đi lại vất vả nhưng cũng xứng đáng. Bệnh viện rộng rãi, cơ sở khang trang, thiết bị y tế hiện đại, và đặc biệt bác sĩ thăm khám rất nhiệt tình và chuyên môn gỏi. Sẽ gthieu cho bạn bè đồng nghiệp biết nhiều hơn tới B Hà ạ",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3",Tốt,"vc mình mới cho con ở quê ra bắc hà khám nhi. đi lại vất vả nhưng cũng xứng đáng. bệnh viện rộng rãi, cơ sở khang trang, thiết bị y tế hiện đại, và đặc biệt bác sĩ thăm khám rất nhiệt tình và chuyên môn gỏi. sẽ gthieu cho bạn bè đồng nghiệp biết nhiều hơn tới b hà ạ"
"Bệnh viện rộng thoáng nhưng đi lại khám giữa các phòng cũng ko mất nhiều thời gian, sạch sẽ, nhân viên chỉ dẫn nhiệt tình, nếu có bảo hiểm bảo lãnh thì khám mấy bệnh nhẹ nhẹ ở đây cx ổn, còn ko có phí bảo hiểm thì chi phí cũng khá cao, làm …",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3",Tốt,"bệnh viện rộng thoáng nhưng đi lại khám giữa các phòng cũng không mất nhiều thời gian, sạch sẽ, nhân viên chỉ dẫn nhiệt tình, nếu có bảo hiểm bảo lãnh thì khám mấy bệnh nhẹ nhẹ ở đây cũng ổn, còn không có phí bảo hiểm thì chi phí cũng khá cao huyết áp, làm …"
"Bsi khám và điều dưỡng khá ổn, còn dịch vụ tiếp đón hướng dẫn & thanh toán dở tệ thiếu tôn trọng khách hàng.
Lần 1 : cho bé dưới 1 tuổi đi khám  lại vì bị sốt  sau khi nộp sổ ngồi chờ khá …",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,2 sao,"4,3",Tệ,"bsi khám và điều dưỡng khá ổn, còn dịch vụ tiếp đón hướng dẫn & thanh toán dở tệ thiếu tôn trọng khách hàng.
lần 1 : cho bé dưới 1 tuổi đi khám  lại vì bị sốt  sau khi nộp sổ ngồi chờ khá …"
Khám thai tại Bệnh viện Bắc Hà mình rất hài lòng. Từ bác sĩ đến các cô điều dưỡng đã hỗ trợ rất nhiệt tình. có lớp học tiền thai sản nữa,Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3",Tốt,khám thai tại bệnh viện bắc hà mình rất hài lòng. từ bác sĩ đến các cô điều dưỡng đã hỗ trợ rất nhiệt tình. có lớp học tiền thai sản nữa
Sau khi nghiên cứu 7749 viện ở Hà Nội từ lúc chưa bầu cứ nghĩ phải đẻ viện công mới yên tâm đầu ngành chuyên môn tốt nhưng lúc làm hss lại chốt HỒng Ngọc YN trong phút mốt 😅 …,Bệnh Viện Đa Khoa Hồng Ngọc,5 sao,"4,0",Tốt,sau khi nghiên cứu 7749 viện ở hà nội từ lúc chưa bầu cứ nghĩ phải đẻ viện công mới yên tâm đầu ngành chuyên môn tốt nhưng lúc làm hss lại chốt hồng ngọc yn truyền phút mốt 😅 …
Các bé nhà mình gặp vấn đề gì về sức khoẻ thì nhà mình thường hay cho các con lên Hồng Ngọc. Trước đây bé nhà mình đã nằm tại Phúc Trường Minh thì không có gì để phàn nàn về CSVC cũng như CLDV. Ở Yên Ninh thì cơ sở hơi cũ chút và nhỏ nhưng …,Bệnh Viện Đa Khoa Hồng Ngọc,5 sao,"4,0",Tốt,các bé nhà mình gặp vấn đề gì về sức khỏe thì nhà mình thường hay cho các con lên hồng ngọc. trước đây bé nhà mình đã nằm tại phúc trường minh thì không có gì để phàn nàn về csvc cũng như cldv. ở yên ninh thì cơ sở hơi cũ chút và nhỏ nhưng …
"1. Ưu điểm:
- Nhân viên chu đáo, nhiệt tình, hướng dẫn cụ thể.
- Bác sĩ/Ý tá: Giàu kinh nghiệm, nhẹ nhàng. …",Bệnh Viện Đa Khoa Hồng Ngọc,5 sao,"4,0",Tốt,"1. ưu điểm:
- nhân viên chu đáo, nhiệt tình, hướng dẫn cụ thể.
- bác sĩ/ý tá: giàu kinh nghiệm, nhẹ nhàng. …"
"Các lái xe 115 ở các quận huyện nhiều anh ăn nói rất bậy bạ, liều lĩnh, coi thường người xung quanh. Cần xem lại đạo đức của họ ko sẽ băng hoại hình ảnh nhân viên y tế.",Trung Tâm Cấp Cứu 115 Hà Nội,1 sao,"3,6",Tệ,"các lái xe 115 ở các quận huyện nhiều anh ăn nói rất bậy bạ, liều lĩnh, coi thường người xung quanh. cần xem lại đạo đức của họ không sẽ bằng hoại hình ảnh nhân viên y tế."
"Bảo vệ trung tâm có móc nối với bệnh viện ung bướu Hưng Việt, đánh tráo khái niệm, dẫn dắt người bệnh đến khám tại bệnh viện K cơ sở 1, do đang đóng cửa sửa chữa, lại nói là bệnh viện K giờ chuyển ra khám tại bệnh viện Hưng Việt. Đúng là thất đức",Trung Tâm Cấp Cứu 115 Hà Nội,1 sao,"3,6",Tệ,"bảo vệ trung tâm có móc nối với bệnh viện ung bướu hưng việt, đánh tráo khái niệm, dẫn dắt người bệnh đến khám tại bệnh viện không cơ sở 1, đo đang đóng cửa sửa chữa, lại nói là bệnh viện không giờ chuyển ra khám tại bệnh viện hưng việt. đúng là thất đức"
"Cần khai báo y tế trước khi vào khám. Phòng khám tương đối sạch sẽ, chủ yếu phục vụ người có bảo hiểm y tế. Nhân viên lịch sự. Bác sĩ ở phòng khám răng hàm mặt tư vấn nhẹ nhàng, nhiệt tình.",Trung Tâm Cấp Cứu 115 Hà Nội,5 sao,"3,6",Tốt,"cần khai báo y tế trước khi vào khám. phòng khám tương đối sạch sẽ, chủ yếu phục vụ người có bảo hiểm y tế. nhân viên lịch sự. bác sĩ ở phòng khám răng hàm mặt tư vấn nhẹ nhàng, nhiệt tình."
"Trung tâm này khám chữa bệnh cho người có BHYT nhưng máy móc cửa quyền.
Các BN đã có thẻ điện tử trên ứng dụng VssID hoặc đã tích hợp vào CCCD nhưng khi chữa bệnh vẫn bị nhân viên ở đây đòi nộp thẻ giấy hoặc giữ lại CCCD thì mới …",Trung Tâm Cấp Cứu 115 Hà Nội,1 sao,"3,6",Tệ,"trung tâm này khám chữa bệnh cho người có bảo hiểm y tế nhưng máy móc cửa quyền.
các bệnh nhân đã có thẻ điện tử trên ứng dụng vssid hoặc đã tích hợp vào cccd nhưng khi chữa bệnh vẫn bị nhân viên ở đây đòi nộp thẻ giấy hoặc giữ lại cccd thì mới …"
Nằm tại số 11 phan chu trinh. Chuyên phục vụ cấp cứu khi có yêu cầu,Trung Tâm Cấp Cứu 115 Hà Nội,5 sao,"3,6",Tốt,nằm tại số 11 phan chu trinh. chuyên phục vụ cấp cứu khi có yêu cầu
"Trung tâm cấp cứu khám có thẻ bảo hiểm y tế thì bảo ko có thuốc, thuốc về tự mua ngoài",Trung Tâm Cấp Cứu 115 Hà Nội,1 sao,"3,6",Tệ,"trung tâm cấp cứu khám có thẻ bảo hiểm y tế thì bảo không có thuốc, thuốc về tự mua ngoài"
"Xe cấp cứu,nhân viên y tế nữ lười,ko chịu khiêng bệnh nhân.. nhưng xe luôn thu phí vượt quy định nhà nước. 115 Nam từ liêm làm việc kém..",Trung Tâm Cấp Cứu 115 Hà Nội,2 sao,"3,6",Tệ,"xe cấp cứu,nhân viên y tế nữ lười,không chịu khiêng bệnh nhân.. nhưng xe luôn thu phí vượt quy định nhà nước. 115 nam từ liêm làm việc kém.."
"Dịch vụ tốt,  nhân viên nhiệt tình. Tuy nhiên khi gọi dịch vụ đến nhà để chuyển cấp cứu,  ngoài việc thanh toán các khoản chi phí theo quy định, người nhà sẽ được gợi ý giúp đỡ bác sĩ và lái xe thêm chút,  vì phải đi đường xa và đi vào ngoài giờ hành chính.",Trung Tâm Cấp Cứu 115 Hà Nội,4 sao,"3,6",Tốt,"dịch vụ tốt,  nhân viên nhiệt tình. tuyến nhiên khi gọi dịch vụ đến nhà để chuyển cấp cứu,  ngoài việc thanh toán các khoản chi phí theo dõi quy định, người nhà sẽ được gợi ý giúp đỡ bác sĩ và lái xe thêm chút,  vì phải đi đường xa và đi vào ngoài giờ hành chính."
Tiền vào thì nhân viên nhiệt tình chứ mọi người lôi cái thẻ bảo hiểm ra xem thái độ với người bệnh không ra một cái gì nhất cái bà già phòng 204,Trung Tâm Cấp Cứu 115 Hà Nội,4 sao,"3,6",Tốt,tiền vào thì nhân viên nhiệt tình chứ mọi người lỗi cái thẻ bảo hiểm ra xem thái độ với người bệnh không ra một cái gì nhất cái bà già phòng 204
"Trải nghiệm không tốt, bác sỹ Dũng, y tá Vy thái độ ko tôn trọng khách hàng. Nhân viên chụp X cột sống sai chỗ, y tá đánh máy sai ý bác sĩ, sai tên ng này vào người khác....Chuyên môn thấp, giá gấp bội bv Bạch Mai.",Bệnh Viện Đa Khoa Hồng Phát,1 sao,"3,5",Tệ,"trải nghiệm không tốt, bác sỹ dũng, y tá vy thái độ không tôn trọng khách hàng. nhân viên chụp x cột sống sai chỗ, y tá đánh máy sai ý bác sĩ, sai tên người này vào người khác....chuyên môn thấp, giá gấp bội bệnh viện bạch mai."
"Nay tới thăm bác nằm ở Hồng Phát cảm quan đầu tiên là thấy bệnh viện không hề có mùi khử khuẩn (một điểm cộng lớn với mình), vào tới cửa là có các bạn CSKH hỏi han và chỉ dẫn cẩn thận. Ko như đi khám ở viện công là mình phải tự tìm tòi rất …",Bệnh Viện Đa Khoa Hồng Phát,5 sao,"3,5",Tốt,"nay tới thăm bác nằm ở hồng phát cảm quan đầu tiên là thấy bệnh viện không hề có mùi khử khuẩn (một điểm cộng lớn với mình), vào tới cửa là có các bạn cskh hỏi han và chỉ dẫn cẩn thận. không như đi khám ở viện công là mình phải tự tìm tòi rất …"
Khi mình qua bệnh viện thăm khám mình rất là hài lòng vì tất cả các tầng đều có bạn chăm sóc khách hàng hướng dẫn tận tình bác sĩ điều dưỡng rất là nhẹ nhàng,Bệnh Viện Đa Khoa Hồng Phát,5 sao,"3,5",Tốt,khi mình qua bệnh viện thăm khám mình rất là hài lòng vì tất cả các tầng đều có bạn chăm sóc khách hàng hướng dẫn tận tình bác sĩ điều dưỡng rất là nhẹ nhàng
"Gia đình mình đã đồng hành với Bệnh viện nhiều năm kể từ ngày họ mở cơ sở này, trước thì mình qua HN Yên Ninh xa quá. Đánh giá chung của mình sau trải nghiệm nhiều năm như sau: …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,4 sao,"4,2",Tốt,"gia đình mình đã đồng hành với bệnh viện nhiều năm kể từ ngày họ mở cơ sở này, trước thì mình qua hà nội yên ninh xa quá. đánh giá chung của mình sau trải nghiệm nhiều năm như sau: …"
"Mình và gia đình đã đến khám ở bệnh viện rất nhiều lần và nằm viện là lần thứ 2.
Đội ngũ y bác sĩ tại đây rất tận tâm và chu đáo. Các bác không chỉ có chuyên môn …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2",Tốt,"mình và gia đình đã đến khám ở bệnh viện rất nhiều lần và nằm viện là lần thứ 2.
đội ngũ y bác sĩ tại đây rất tận tâm và chu đáo. các bác không chỉ có chuyên môn …"
"Từ ngày có bệnh viện Hồng Ngọc là mình luôn ưu tiên đến thăm khám vì gần nhà và có chỗ đỗ xe thỏa mái, dịch vụ khám nhanh. Mình có 2 lần nằm viện ở đây, tuy cũng có một số chi tiết nhỏ mình chưa ưng ý nhưng tổng thể thì chất lượng ổn, đội …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2",Tốt,"từ ngày có bệnh viện hồng ngọc là mình luôn ưu tiên đến thăm khám vì gần nhà và có chỗ đỗ xe thỏa mái, dịch vụ khám nhanh. mình có 2 lần nằm viện ở đây, tuyến cũng có một số chi tiết nhỏ mình chưa ưng ý nhưng tổng thể thì chất lượng ổn, đội …"
"Lần thứ 2 sinh bé và cũng là lần thứ 2 quay lại đây bởi dịch vụ quá tuyệt vời, chu đáo, tận tình, lần nào cũng nhận phòng với những chiếc view đã mắt, đi đẻ mà như đi nghỉ dưỡng, ăn ngon tận giường, lần này mình không có người nhà ở cùng …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2",Tốt,"lần thứ 2 sinh bé và cũng là lần thứ 2 quay lại đây bởi dịch vụ quá tuyệt vời, chu đáo, tận tình, lần nào cũng nhận phòng với những chiếc view đã mắt, đi đẻ mà như đi nghỉ dưỡng, ăn ngon tận giường, lần này mình không có người nhà ở cùng …"
Bệnh viện đẹp như khách sạn. Đội ngũ y tế và chăm sóc nhiệt tình dù là đêm hay ngày. Con mình nằm viện ở đây 5 ngày rồi nhưng chưa có điểm nào chê được. 😍 …,Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2",Tốt,bệnh viện đẹp như khách sạn. đội ngũ y tế và chăm sóc nhiệt tình dù là đêm hay ngày. con mình nằm viện ở đây 5 ngày rồi nhưng chưa có điểm nào chê được. 😍 …
